row_type,form_title,form_description,slug,courtformsonline_url,interview_url,masslegalhelp.org,masslrf.org,mlri.org,cleweb.org,centerforpublicrep.org,clcm.org,dlc-ma.org,massadvocates.org,nclc.org,pairproject.org,plsma.org,veteranslegalservices.org,victimrights.org,vlpnet.org,mlac.org,notes
form,209A Domestic Violence Restraining Order,"This interview helps you fill out up to 8 forms you need to ask the court for a 209A restraining order. A 209A order is a court order that can protect you from someone who has abused you. The order can make the abuser stay away from you, your home, and your children. The order can also make the abuser pay you money. This interview is free to file and takes most people about 1 and 1/2 hours to complete.",209a-domestic-violence-restraining-order,https://courtformsonline.org/ma/forms/209a-domestic-violence-restraining-order,https://apps.suffolklitlab.org/start/209a/,"https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/court-forms-209a-restraining-orders (links to guided interview)
https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/how-get-209a-restraining-order (no link found)
https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/how-change-or-end-209a-restraining-order (links to guided interview)
https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/where-can-i-get-209a-restraining-order (no link found)",,,,,,,,,,,,,,,
form,209A Plaintiff's Motion to Change an Abuse Prevention Order,"If the plaintiff already has a domestic violence abuse prevention (restraining order), this interview can help ask the court to change or end it. The change can be to add or remove restrictions. For example: you can use this interview to ask the judge to add protection for your pets if you did not include this in your original petition. After you file the motion this interview makes, the court will schedule a hearing. It may take 1-2 weeks for the hearing where you can explain why you need the order changed or ended to the judge.",209a-plaintiff-s-motion-to-change-an-abuse-prevention-order,https://courtformsonline.org/ma/forms/209a-plaintiff-s-motion-to-change-an-abuse-prevention-order,https://apps.suffolklitlab.org/start/209a_plaintiff_motion_to_modify/,"https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/court-forms-209a-restraining-orders (links to guided interview)
https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/how-get-209a-restraining-order (no link found)
https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/how-change-or-end-209a-restraining-order (links to guided interview)
https://www.masslegalhelp.org/domestic-abuse-crime-victims/209a-restraining-orders/where-can-i-get-209a-restraining-order (no link found)",,,,,,,,,,,,,,,
form,Affidavit Disclosing Care or Custody Proceedings,"You can use this interview to make an Affidavit Disclosing Care or Custody Proceedings to tell the judge about: Any other cases that the child or children are in now Any other cases that the child has been in before The names of the people, like the child's parents, who are involved in those cases The names of attorneys, guardians ad litem, or other people who are involved in those cases The form that this interview makes may already be included in other interviews on this site.",affidavit-disclosing-care-or-custody-proceedings,https://courtformsonline.org/ma/forms/affidavit-disclosing-care-or-custody-proceedings,https://apps.suffolklitlab.org/start/affofcare/,"https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court/child-care-or-custody-disclosure-affidavit (links to guided interview)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)
https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)",,,,,,,,,,,,,,,
form,Enlarge Time to File (Appeals Court),"If you need more time to file your brief in the Appeals Court, you can use this interview to ask for an enlargement of time. This interview will help you tell the court: the reason you need to ask for more time, the date by which you are able to file your brief by, within the court guidelines, and create a complete certificate of service. A copy of the motion must be served on all other parties to the appeal.",enlarge-time-to-file-appeals-court,https://courtformsonline.org/ma/forms/enlarge-time-to-file-appeals-court,https://apps.suffolklitlab.org/start/appeal_enlarge_time/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Appeal or Stay Your Eviction,"If a judge has given your landlord the right to evict you, you can use this interview to appeal or ask for a stay (temporary delay) in your eviction. It will help you make a motion for the appeals court and a notice of appeal that will be filed with the trial court. It can also make a request for a fee waiver (affidavit of indigency). The motion is filed with the Appeals Court and can be efiled.",appeal-or-stay-your-eviction,https://courtformsonline.org/ma/forms/appeal-or-stay-your-eviction,https://apps.suffolklitlab.org/start/appeal_stay_eviction/,"https://www.masslegalhelp.org/housing-apartments-shelter/eviction/booklets-representing-yourself-eviction (links to guided interview)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/how-ask-stay-execution-eviction-case-get-more-time-move-out (no link found)",,,,,,,,,,,,,,,
form,Massachusetts Appeals Court Miscellaneous Motion,Use this interview if you would like to file a motion with the Appeals Court not listed elsewhere on this page . For example: Motion for leave to file supplemental appendix Motion for leave to file sur-reply brief Motion to compel assembly of the record,massachusetts-appeals-court-miscellaneous-motion,https://courtformsonline.org/ma/forms/massachusetts-appeals-court-miscellaneous-motion,https://apps.suffolklitlab.org/start/appeals_misc_motion/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Civil Action Cover Sheet,"If you are filing a civil action in the Superior Court, you must complete a Civil Action Cover Sheet. This form is required for all civil actions filed in the Superior Court. The form asks for basic information about the parties and the kind of case.",civil-action-cover-sheet,https://courtformsonline.org/ma/forms/civil-action-cover-sheet,https://apps.suffolklitlab.org/start/cacs/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Massachusetts Care Type Finder,"If you know a minor in Massachusetts who needs temporary or permanent care, the Care Type Finder can help you decide the right type of support with a few easy to answer questions. Some kinds of support need a judge to make a decision. Others can be given by the parent without a judge. The Care Type Finder will help you decide between: Guardianship Temporary agent Caregiver authorization And if you are the parent of the minor, the tool can also help you let the court know that you disagree with someone trying to become the guardian of your child or that you want a new guardian for your child. Answer a few questions about your family's situation to get suggestions for the correct type of support.",massachusetts-care-type-finder,https://courtformsonline.org/ma/forms/massachusetts-care-type-finder,https://apps.suffolklitlab.org/start/care_type_finder/,"https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/naming-caregiver-my-child (no link found)
https://www.masslegalhelp.org/immigration/know-your-rights/planning-family-emergency (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/court-forms-guardianship-child (no link found)",,,,,,,,,,,,,,,
form,Caregiver authorization or temporary agent affidavit,"This interview helps a parent or guardian in Massachusetts give temporary permission to someone to make medical and educational decisions for their child. The parent does not lose their rights to make decisions for their child. You may want to use this interview if you are unable to care for your child for a short period of time, up to 60 days or 2 years, depending on the kind of permission you need to give. It can make either a caregiver authorization affidavit or the temporary agent affidavit , depending on which kind of permission you want to give. This form does not need to be filed with the court. It must be signed in front of a notary and two witnesses.",caregiver-authorization-or-temporary-agent-affidavit,https://courtformsonline.org/ma/forms/caregiver-authorization-or-temporary-agent-affidavit,https://apps.suffolklitlab.org/start/caregiver_authorization/,"https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/naming-caregiver-my-child (no link found)
https://www.masslegalhelp.org/immigration/know-your-rights/planning-family-emergency (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/court-forms-guardianship-child (no link found)",,,,,,,,,,,,,,,
form,Cease Debt Collections Letter,This interview helps someone in Massachusetts write a cease communications letter to a debt collection agency.,cease-debt-collections-letter,https://courtformsonline.org/ma/forms/cease-debt-collections-letter,https://apps.suffolklitlab.org/start/cease_debt_communications/,"https://www.masslegalhelp.org/money-debt/debt-collection/what-are-my-rights-when-debt-collectors-contact-me (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection/money-and-property-protected-collection (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection (no link found)",,,,,,,,,,,,,,,
form,Help for people who pay child support,"If you are having trouble paying child support, this interview can help you understand your rights and options. It will also help you gather the information you need to ask the Massachusetts Department of Revenue (DOR) or the Child Support Enforcement (CSE) office to review your case.",help-for-people-who-pay-child-support,https://courtformsonline.org/ma/forms/help-for-people-who-pay-child-support,https://apps.suffolklitlab.org/start/child_support_obligor/,"https://www.masslegalhelp.org/children-families-divorce/child-support/how-fill-out-child-support-guidelines-worksheet (no link found)
https://www.masslegalhelp.org/children-families-divorce/child-support/how-do-i-ask-court-enforce-child-support-order-contempt (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court/how-change-judgment-or-order-agreement (no link found)",,,,,,,,,,,,,,,
form,Civil Docketing Statement,"If you are filing an appeal in the Massachusetts Appeals Court, you can use this interview to make a Civil Docketing Statement. This form is required for all appeals. The Civil Docketing Statement is a form that provides the court with information about your case. The form asks for information about the parties involved, the nature of the case, and the relief you are seeking. The form also asks for information about the attorneys involved in the case.",civil-docketing-statement,https://courtformsonline.org/ma/forms/civil-docketing-statement,https://apps.suffolklitlab.org/start/civil_docketing_statement/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Dismiss your CRA case,"If the court has created a Child Requiring Assistance (CRA) case against a child, you can use this form to ask the court to dismiss it.",dismiss-your-cra-case,https://courtformsonline.org/ma/forms/dismiss-your-cra-case,https://apps.suffolklitlab.org/start/dismiss_cra/,"https://www.masslegalhelp.org/children-families-divorce/child-requiring-assistance-cra-cases/fact-finding-hearing-cra-case (no link found)
https://www.masslegalhelp.org/children-families-divorce/child-requiring-assistance-cra-cases/conference-and-disposition-hearing (no link found)",,,,,https://www.clcm.org/childwelfare (no link found),,,,,,,,,,
form,Employee reasonable accommodation letter,"This interview helps someone in Massachusetts write a reasonable accommodation letter to their employer. A reasonable accommodation is a change or adjustment that allows a qualified person with a disability to participate in the job application process, perform their job, and receive the same benefits as other employees.",employee-reasonable-accommodation-letter,https://courtformsonline.org/ma/forms/employee-reasonable-accommodation-letter,https://apps.suffolklitlab.org/start/employee_reasonable_accommodation/,https://www.masslegalhelp.org/health-disability-rights/disability-rights/disability-rights-work (no link found),,,,,,"https://www.dlc-ma.org/info-for-consumers/ (no link found)
https://www.dlc-ma.org/employment-and-benefits-webinar-2025/ (no link found)",,,,,,,,,
form,Family Law Motion,"If you need a decision from the judge in an existing case in the Probate and Family court, you can use this interview to make a motion to the judge. A motion is a request for the judge to make a decision about something important in your case. This interview can help you make a motion about anything in the case. For example, to ask for more time to respond to a court paper, or to dismiss the case, or to ask for a temporary order.",family-law-motion,https://courtformsonline.org/ma/forms/family-law-motion,https://apps.suffolklitlab.org/start/family_law_motion/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Housing Temporary Restraining Order,"This interview will help you ask the court for emergency help to stop your landlord from: Locking you out of your home without a court order Shutting off your utilities Entering your home without permission Violating your right to ""quiet enjoyment"" of your home You may also use this interview to ask the court to order your landlord to make repairs to your home or to pay you money. If your situation is more complex, you may want to use GetUpToCode instead. GetUpToCode can help you with more options to find and report housing problems, including the problems listed above.",housing-temporary-restraining-order,https://courtformsonline.org/ma/forms/housing-temporary-restraining-order,https://apps.suffolklitlab.org/start/housing_tro/,"https://www.masslegalhelp.org/housing-apartments-shelter/repairs-bad-conditions/options-if-your-landlord-refuses-make-repairs (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/deciding-whether-go-court (no link found)
https://www.masslegalhelp.org/es/node/1090 (no link found)
https://www.masslegalhelp.org/es/housing-code-checklist (no link found)",,,,,,,,,,,,,,,
form,Interpreter Notice,"If your first language is not English, you can use this interview to tell the court that you need an interpreter. The court will provide an interpreter for free during your court hearings.",interpreter-notice,https://courtformsonline.org/ma/forms/interpreter-notice,https://apps.suffolklitlab.org/start/interpreter_notice/,"https://www.masslegalhelp.org/courts-hearings-language-rights/language-rights/you-have-right-free-interpreter (no link found)
https://www.masslegalhelp.org/es/node/218 (no link found)
https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)",,,,,,,,,,,,,,,
form,Notice of Limited Appearance Representation,"If you are an attorney who is providing limited representation in a case, you can use this intervew to notify the court and other parties. This document must be filed to appear in the case without committing to representing the client in full. Limited appearance can mean many things, including: Representing at trial but not appeal Representing in court for a single hearing Helping the client with a motion but not the whole case This interview will allow you to send it to another person, such as your client, to get their signature remotely.",notice-of-limited-appearance-representation,https://courtformsonline.org/ma/forms/notice-of-limited-appearance-representation,https://apps.suffolklitlab.org/start/lar/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Massachusetts Court Locator,,massachusetts-court-locator,https://courtformsonline.org/ma/forms/massachusetts-court-locator,https://apps.suffolklitlab.org/start/locator/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,DCF disability accommodations,"This interview helps someone in Massachusetts get a change in rules when talking with DCF. For example, it can help you: Get a different parenting schedule Get help with meetings or appointments Get things to be easier to understand Get a change in how you are taught parenting skills Get any types of adaptive parenting equipment",dcf-disability-accommodations,https://courtformsonline.org/ma/forms/dcf-disability-accommodations,https://apps.suffolklitlab.org/start/ma_dc_disability_accommodation/,"https://www.masslegalhelp.org/children-families-divorce/department-children-and-families-dcf/disability-rights-dcf (no link found)
https://www.masslegalhelp.org/courts-hearings-language-rights/language-rights/your-right-understand-and-communicate-dcf (no link found)",,,,,https://www.clcm.org/childwelfare (no link found),,,,,,,,,,
form,Lemon Law Final Repair Letter,This interview will help you write a Final Repair Letter to a dealership under the Massachusetts Lemon Law. The Masachussetts Lemon Law protects buyers of new vehicles that have repair issues and cannot solve them working directly with the dealership they purchased from.,lemon-law-final-repair-letter,https://courtformsonline.org/ma/forms/lemon-law-final-repair-letter,https://apps.suffolklitlab.org/start/ma_lemon_law/,"https://www.masslegalhelp.org/money-debt/automobiles/massachusetts-used-car-lemon-law (no link found)
https://www.masslegalhelp.org/money-debt/automobiles/massachusetts-new-car-lemon-laws (no link found)
https://www.masslegalhelp.org/money-debt (no link found)",,,,,,,,,,,,,,,
form,Objection to petition to seal an eviction or to deem judgment satisfied,This interview helps someone in Massachusetts file an objection to a petition to seal an eviction action or to deem a judgment satisfied.,objection-to-petition-to-seal-an-eviction-or-to-deem-judgment-satisfied,https://courtformsonline.org/ma/forms/objection-to-petition-to-seal-an-eviction-or-to-deem-judgment-satisfied,https://apps.suffolklitlab.org/start/ma_objection_to_eviction_petition/,"https://www.masslegalhelp.org/housing-apartments-shelter/eviction-sealing/can-i-seal-my-eviction-record (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,https://mlri.org/2025/05/01/massachusetts-eviction-record-sealing-law-2025/ (no link found),,,,,,,,,,,,,
form,Motion to Reconsider,If you need the Appeals Court to take a look at your case again you can use this interview to create a motion asking for a reconsideration and or modification. This form can also help you serve your motion to the other party and help you request an interpreter if you need one.,motion-to-reconsider,https://courtformsonline.org/ma/forms/motion-to-reconsider,https://apps.suffolklitlab.org/start/mac_motion_to_reconsider/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Marriage Without Delay,This interview helps you fill out a form (TC0020) to ask the court for permission to get married without waiting the usual 3 days. Both you and your partner need to sign this form at the same time.,marriage-without-delay,https://courtformsonline.org/ma/forms/marriage-without-delay,https://apps.suffolklitlab.org/start/marriagewithoutdelay/,"https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court/how-change-judgment-or-order-agreement (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court/how-serve-defendant-probate-and-family-court (no link found)",,,,,,,,,,,,,,,
form,Affidavit of address verification,"This interview helps someone in Massachusetts complete an affidavit of address verification. If you are suing someone to collect money, you need to file an affidavit of address verification to make sure you gave the defendant the right notice of the lawsuit.",affidavit-of-address-verification,https://courtformsonline.org/ma/forms/affidavit-of-address-verification,https://apps.suffolklitlab.org/start/matc_address_verification/,"https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court/how-change-judgment-or-order-agreement (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court/how-serve-defendant-probate-and-family-court (no link found)",,,,,,,,,,,,,,,
form,Notice of Appearance Form for Massachusetts Trial Courts,"Produces a completed 'Notice of Appearance' Form for Massachusetts which you may need to file to tell the court you showed up to court. If you are an attorney, you may need to file this document to tell the court you are representing someone in a case.",notice-of-appearance-form-for-massachusetts-trial-courts,https://courtformsonline.org/ma/forms/notice-of-appearance-form-for-massachusetts-trial-courts,https://apps.suffolklitlab.org/start/matc_appearance/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
