row_type,form_title,form_description,slug,courtformsonline_url,interview_url,masslegalhelp.org,masslrf.org,mlri.org,cleweb.org,centerforpublicrep.org,clcm.org,dlc-ma.org,massadvocates.org,nclc.org,pairproject.org,plsma.org,veteranslegalservices.org,victimrights.org,vlpnet.org,mlac.org,notes
form,Court Activity Record Information (CARI) Request Form,"This interview will help you complete a Court Activity Record Information (CARI) request form. With your permission, the court uses this information to look at your court record to confirm if you have ever been arrested, convicted of a crime, or ordered to stay away from someone under a restraining order. You may need to give a copy of this form to the court before you ask to be made a: Guardian ad litem Conservator Guardian, or Adoptive parent Or before you can change your name. You may need to write your Social Security number on this form before you can file it with the court.",court-activity-record-information-cari-request-form,https://courtformsonline.org/ma/forms/court-activity-record-information-cari-request-form,https://apps.suffolklitlab.org/start/matc_cari_request/,"https://www.masslegalhelp.org/criminal-records-cori-licenses/criminal-offender-record-information-cori/juvenile-court-records (no link found)
https://www.masslegalhelp.org/criminal-records-cori-licenses/criminal-offender-record-information-cori/how-get-copy-your-cori (no link found)
https://www.masslegalhelp.org/e-books-and-forms (no link found)",,,,,,,,,,,,,,,
form,Petition to Seal Eviction,"This interview helps someone in Massachusetts file a Petition to Seal a prior eviction from public record. Sealing your eviction record means that a landlord cannot see your eviction record when they do a background check, and that you can legally answer ""no"" when asked if you have ever been evicted. This means that a landlord cannot use your eviction record against you when you apply for housing.",petition-to-seal-eviction,https://courtformsonline.org/ma/forms/petition-to-seal-eviction,https://apps.suffolklitlab.org/start/matc_petition_to_seal_eviction/,"https://www.masslegalhelp.org/housing-apartments-shelter/eviction-sealing/can-i-seal-my-eviction-record (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,https://mlri.org/2025/05/01/massachusetts-eviction-record-sealing-law-2025/ (no link found),,,,,,,,,,,,,
form,Tax-lien answer,This interview helps someone in Massachusetts respond to a tax lien filed against them and complete their certificate of service.,tax-lien-answer,https://courtformsonline.org/ma/forms/tax-lien-answer,https://apps.suffolklitlab.org/start/matc_tax_lien_answer/,"https://www.masslegalhelp.org/money-debt (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection/if-creditor-takes-you-court-unpaid-bills (no link found)",,,,,,,,,,,,,,,
form,Parent's Consent or Objection to a Minor Guardianship,"This interview helps a Massachusetts parent or someone else who cares about the wellbeing of a minor attend and have a chance to talk to the judge in a minor guardianship case. It can help the parent or other person: Tell the judge they disagree (object) to the guardianship, or Tell the judge they agree (consent) to the guardianship. If you want to be heard but do not yet know if you agree or disagree, you can use this interview to ask the judge to let you speak at the hearing. It can also help the parent ask the judge to give them a lawyer for the case.",parent-s-consent-or-objection-to-a-minor-guardianship,https://courtformsonline.org/ma/forms/parent-s-consent-or-objection-to-a-minor-guardianship,https://apps.suffolklitlab.org/start/minor_guardianship_parent_participate/,"https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/court-forms-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/temporary-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/how-end-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/naming-caregiver-my-child (no link found)",,,,,,,,,,,,,,,
form,Petition for Guardianship of a Minor,"If you are or if you know a minor who needs a responsible adult to make decisions for them other than their parent or their current guardian, you can use this interview to ask the court to appoint a guardian. The guardian can make decisions about the minor's health, education, finances, and general welfare in place of the minor's parent.",petition-for-guardianship-of-a-minor,https://courtformsonline.org/ma/forms/petition-for-guardianship-of-a-minor,https://apps.suffolklitlab.org/start/minor_guardianship_petition/,"https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/court-forms-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/temporary-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/how-end-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/naming-caregiver-my-child (no link found)",,,,,,,,,,,,,,,
form,Petition to Remove a Guardian,"If your child, or the child of someone you care about, has a guardian and you believe the guardian should be removed or replaced, you can use this interview to ask the court to remove the guardian. It will help you make a petition to remove a guardian and optionally, let you name a new guardian. It can also help you make up to 5 other forms that you may need to file with your petition. The other forms include: Petition to appoint a temporary guardian Request to get a lawyer (for a parent) Child Care or Custody Disclosure Affidavit Military affidavit Fee waiver application (also called an affidavit of indigency)",petition-to-remove-a-guardian,https://courtformsonline.org/ma/forms/petition-to-remove-a-guardian,https://apps.suffolklitlab.org/start/minor_guardianship_removal/,"https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/court-forms-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/temporary-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/how-end-guardianship-child (no link found)
https://www.masslegalhelp.org/children-families-divorce/guardians-other-caregivers/naming-caregiver-my-child (no link found)",,,,,,,,,,,,,,,
form,Petition to Change the Name of a Minor,"If you are the parent or guardian of a minor (someone younger than 18), you can use this form to legally change the minor's legal name. You need to tell the judge why you need the name change. But ""it is the name that I use"" is a good reason. This interview makes the ""Petition for Change of Name of a Minor"" form to file with the court. You must also separately make: The Court Activity Record Information form The Affidavit Disclosing Care or Custody Proceedings form",petition-to-change-the-name-of-a-minor,https://courtformsonline.org/ma/forms/petition-to-change-the-name-of-a-minor,https://apps.suffolklitlab.org/start/minor_name_change/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Motion to Stay General,This interview assembles an appeal of a Housing Court eviction order.,motion-to-stay-general,https://courtformsonline.org/ma/forms/motion-to-stay-general,https://apps.suffolklitlab.org/start/motion_to_stay_general/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Petition to Change Name of Adult,"If you are over 18 and live in Massachusetts, you can use this form to change your name on official documents. The court will ask for the reason for your name change, but ""it is the name that I use"" is enough reason. If your name change is part of affirming your expressed gender identity, you can file a separate request to change your gender markers on official documents. This interview does not help you make the request to change your gender markers. After you finish the interview you need to sign the petition in front of a notary and file it with the court.",petition-to-change-name-of-adult,https://courtformsonline.org/ma/forms/petition-to-change-name-of-adult,https://apps.suffolklitlab.org/start/name_change/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Petition to Single Justice (Appeals Court),"If you would like a single justice of the Appeals Court to overrule a decision made by the trial court judge that is not yet a final judgment of the court, use this form. You can use this form to ask the Appeals Court to review the decision for mistakes in the law or abuse of discretion. You must provide a legal reason that the judge's decision was wrong. You can only seek review of an order of the trial court within 30 days of the trial court judge's decision.",petition-to-single-justice-appeals-court,https://courtformsonline.org/ma/forms/petition-to-single-justice-appeals-court,https://apps.suffolklitlab.org/start/petition_to_single_justice/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Security Deposit Demand Letter for Tenants Moving Out,"This form will help you draft a demand letter to send to your landlord if they have not returned your security deposit within 30 days after your lease ended. If your landlord does not return your deposit, you may get up to 3 times your deposit back from your landlord as a penalty.",security-deposit-demand-letter-for-tenants-moving-out,https://courtformsonline.org/ma/forms/security-deposit-demand-letter-for-tenants-moving-out,https://apps.suffolklitlab.org/start/security_deposit_demand_letter/,"https://www.masslegalhelp.org/housing-apartments-shelter/security-deposits/getting-your-security-deposit-back (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/when-take-your-landlord-court (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)",,,,,,,,,,,,,,,
form,Massachusetts SNAP Calculator,Massachusetts SNAP calculator is intended to be used by people familiar with the basic SNAP rules to estimate the monthly SNAP benefit amount a household may receive in Massachusetts.,massachusetts-snap-calculator,https://courtformsonline.org/ma/forms/massachusetts-snap-calculator,https://apps.suffolklitlab.org/start/snap_calculator/,"https://www.masslegalhelp.org/public-benefits-ssi/snap-food-benefits/snap-gross-income-and-maximum-benefits-individuals-and (no link found)
https://www.masslegalhelp.org/public-benefits-ssi/snap-food-benefits/62-what-financial-eligibility (no link found)
https://www.masslegalhelp.org/public-benefits-ssi/snap-food-benefits/snap-advocacy-guide (no link found)",,,,,,,,,,,,,,,
form,Report changes to Social Security,"If you get SSI or SSDI, you need to tell Social Security about changes in your life. This tool helps you write a letter to Social Security to report changes, including: Moving Starting to live by yourself or with someone else Being in jail Being in the hospital Being in a nursing home Being outside the United States for more than 30 days Getting help to pay for rent or food Getting money from a lawsuit or lottery Getting married or divorced",report-changes-to-social-security,https://courtformsonline.org/ma/forms/report-changes-to-social-security,https://apps.suffolklitlab.org/start/ssareportchangesletter/,https://www.masslegalhelp.org/public-benefits-ssi/social-security-ssi/ssi-ssdi-and-overpayments (no link found),,,,,,https://www.dlc-ma.org/info-for-consumers/ (no link found),,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,UpToCode: Get repairs,"UpToCode is a free online tool that helps tenants in Massachusetts get repairs and enforce their rights. It is available in English and Spanish. UpToCode uses the Massachusetts State Sanitary Code and other laws to help tenants understand their rights and get repairs. You can take photos of problems and link them to specific rooms in your home and tell the landlord the specific law that requires their repair. The kind of help you can get ranges from a gentle reminder to your landlord, to calling in the city for an official record and order to repair, to asking a judge for an emergency order or to sue your landlord for money. You decide what action to take. UpToCode will give you information about your options. The tasks you can do with UpToCode include: Make a list of problems in your home Write a letter to your landlord Ask the city for an inspection Ask a judge to order your landlord to fix the problem Get a report from a housing inspector Get a demand letter to send to your landlord Get a verified complaint and motion to file in court Get a contempt complaint and motion to file in court Get a checklist of housing code violations Get a list of common housing problems",uptocode-get-repairs,https://courtformsonline.org/ma/forms/uptocode-get-repairs,https://apps.suffolklitlab.org/start/uptocode/,"https://www.masslegalhelp.org/housing-apartments-shelter/repairs-bad-conditions/options-if-your-landlord-refuses-make-repairs (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/deciding-whether-go-court (no link found)
https://www.masslegalhelp.org/es/node/1090 (no link found)
https://www.masslegalhelp.org/es/housing-code-checklist (no link found)",,,,,,,,,,,,,,,
form,Motion to Vacate Default Judgment,"This interview helps someone in Massachusetts file a Motion to Vacate Default Judgment for Lack of Notice. If you missed your original court hearing, this form can help you tell the court that you did not get a notice about the hearing. You can use this form to ask the court to remove the judgment against you and give you a new hearing. You can use this form in any court that you have a case in, including: Boston Municipal Court District Court Housing Court Juvenile Court Land Court Probate and Family Court Superior Court And you can use it is a small claims case, an eviction case, or any other civil case.",motion-to-vacate-default-judgment,https://courtformsonline.org/ma/forms/motion-to-vacate-default-judgment,https://apps.suffolklitlab.org/start/vacate_default_judgment/,"https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/filing-civil-case (no link found)
https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Motion to Vacate Default (Housing),"If you are a tenant who missed an eviction hearing and the court entered a default judgment against you, you can use this form to ask the court to remove the default judgment and give you a new hearing. This form is for tenants who have a good reason for missing the hearing and a defense for why they should not be evicted.",motion-to-vacate-default-housing,https://courtformsonline.org/ma/forms/motion-to-vacate-default-housing,https://apps.suffolklitlab.org/start/vacate_housing_default/,"https://www.masslegalhelp.org/housing-apartments-shelter/eviction/booklets-representing-yourself-eviction (links to guided interview)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/how-ask-stay-execution-eviction-case-get-more-time-move-out (no link found)",,,,,,,,,,,,,,,
form,Motion to Vacate Marital Home,"If it is not safe for you to be in your home with your spouse or co-parent, this interview helps you ask the court to order the other side in your family law case to: leave your home or stay away from your home if they already left",motion-to-vacate-marital-home,https://courtformsonline.org/ma/forms/motion-to-vacate-marital-home,https://apps.suffolklitlab.org/start/vacatehome/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/children-families-divorce/probate-and-family-court (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Validation or Do Not Call Letter For Advocates,An interview to write validation or do not call letters on behalf of your clients that come from you.,validation-or-do-not-call-letter-for-advocates,https://courtformsonline.org/ma/forms/validation-or-do-not-call-letter-for-advocates,https://interviews.gbls.org/start/advocate%20vacate/,"https://www.masslegalhelp.org/money-debt/debt-collection/what-are-my-rights-when-debt-collectors-contact-me (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection/money-and-property-protected-collection (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection (no link found)",,,,,,,,,,,,,,,
form,Untitled,,untitled,https://courtformsonline.org/ma/forms/untitled,https://interviews.gbls.org/start/affidavit/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/e-books-and-forms (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Affidavit of Indigency,,affidavit-of-indigency,https://courtformsonline.org/ma/forms/affidavit-of-indigency,https://interviews.gbls.org/start/affidavit_advocate/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/how-fill-out-affidavit-indigency (links to guided interview)
https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/affidavit-indigency-if-you-cant-afford (no link found)
https://www.masslegalhelp.org/e-books-and-forms (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/booklets-representing-yourself-eviction (links to guided interview)",,,,,,,,,,,,,,,
form,Get a client's signature,,get-a-client-s-signature,https://courtformsonline.org/ma/forms/get-a-client-s-signature,https://interviews.gbls.org/start/esign/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/e-books-and-forms (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,MADE: Massachusetts Defense for Eviction,"If you are getting evicted in Massachusetts, you can use MADE to defend against your eviction case (also called summary process). It will help you make an Answer and Discovery form and other forms you may need to file in court. MADE will also help you gather information to help you defend your case. There are also special defenses in MADE for homeowners after a foreclosure. Most tenants who use MADE will get an extension of 2 weeks in their court hearing date in order to allow them to get more information to defend their case.",made-massachusetts-defense-for-eviction,https://courtformsonline.org/ma/forms/made-massachusetts-defense-for-eviction,https://interviews.gbls.org/start/eviction/,"https://www.masslegalhelp.org/housing-apartments-shelter/eviction/booklets-representing-yourself-eviction (links to guided interview)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/challenging-court-ordered-eviction (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/eviction/how-ask-stay-execution-eviction-case-get-more-time-move-out (no link found)",,,,,,,,,,,,,,,
form,Exemptions Interview,An interview to tell you whether a debt collector can force you to pay after suing you.,exemptions-interview,https://courtformsonline.org/ma/forms/exemptions-interview,https://interviews.gbls.org/start/exempt/,"https://www.masslegalhelp.org/money-debt/debt-collection/what-are-my-rights-when-debt-collectors-contact-me (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection/money-and-property-protected-collection (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection (no link found)",,,,,,,,,,,,,,,
form,Generate client documents,,generate-client-documents,https://courtformsonline.org/ma/forms/generate-client-documents,https://interviews.gbls.org/start/generic/,"https://www.masslegalhelp.org/courts-hearings-language-rights/courts-massachusetts/get-help-court-service-centers (no link found)
https://www.masslegalhelp.org/e-books-and-forms (no link found)",,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Juvenile Sealing,"This interview helps you figure out if you can seal your juvenile record. If you can, it will help you fill out the form to do that.",juvenile-sealing,https://courtformsonline.org/ma/forms/juvenile-sealing,https://interviews.gbls.org/start/sealing/,"https://www.masslegalhelp.org/criminal-records-cori-licenses/criminal-offender-record-information-cori/juvenile-court-records (no link found)
https://www.masslegalhelp.org/criminal-records-cori-licenses/criminal-offender-record-information-cori/how-get-copy-your-cori (no link found)
https://www.masslegalhelp.org/e-books-and-forms (no link found)",,,,,,,,,,,,,,,
form,UpToCode Feedback Form,,uptocode-feedback-form,https://courtformsonline.org/ma/forms/uptocode-feedback-form,https://interviews.gbls.org/start/uptocode_feedback/,"https://www.masslegalhelp.org/housing-apartments-shelter/repairs-bad-conditions/options-if-your-landlord-refuses-make-repairs (no link found)
https://www.masslegalhelp.org/housing-apartments-shelter/taking-your-landlord-court/deciding-whether-go-court (no link found)
https://www.masslegalhelp.org/es/node/1090 (no link found)
https://www.masslegalhelp.org/es/housing-code-checklist (no link found)",,,,,,,,,,,,,,,
form,Motion to Vacate Default for Lack of Notice,An interview to create a certificate of service,motion-to-vacate-default-for-lack-of-notice,https://courtformsonline.org/ma/forms/motion-to-vacate-default-for-lack-of-notice,https://interviews.gbls.org/start/vacate/, ,,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,
form,Validation or Do Not Call Letter,An interview to get information from debt collectors or stop them contacting you.,validation-or-do-not-call-letter,https://courtformsonline.org/ma/forms/validation-or-do-not-call-letter,https://interviews.gbls.org/start/validation/,"https://www.masslegalhelp.org/money-debt/debt-collection/what-are-my-rights-when-debt-collectors-contact-me (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection/money-and-property-protected-collection (no link found)
https://www.masslegalhelp.org/money-debt/debt-collection (no link found)",,,,,,,,,,,,,,,
general,General: MassLegalHelp E-Books and Forms (forms by topic),"Central MassLegalHelp page listing court forms, letters, and booklets by legal topic. Good place for a general CourtFormsOnline link near form lists.",,https://courtformsonline.org/ma/forms,,https://www.masslegalhelp.org/e-books-and-forms (no link found),,,,,,,,,,,,,,,General link opportunity; MLH page already aggregates forms by topic.
general,General: MLAC “Looking for legal help?” directory,MLAC statewide legal help directory that already links to MassLegalHelp and other resources; good place to add CourtFormsOnline as statewide guided interviews resource.,,https://courtformsonline.org/ma/forms,,,,,,,,,,,,,,,,https://www.mlac.org/looking-for-legal-help/ (no link found),General link opportunity; MLAC page lists statewide legal aid resources.
general,General: MLRI homepage legal help resources list,"MLRI homepage lists MassLegalHelp, MassLRF, and MassLAO; good place for a general CourtFormsOnline link alongside those tools.",,https://courtformsonline.org/ma/forms,,,,https://mlri.org/ (no link found),,,,,,,,,,,,,General link opportunity; MLRI page already points to statewide legal info tools.
general,General: VLP “Other Resources” page (court self-help & legal info),VLP’s resource list includes Massachusetts Court System Self Help and MassLegalHelp; good place to add CourtFormsOnline as guided interview forms resource.,,https://courtformsonline.org/ma/forms,,,,,,,,,,,,,,,https://vlpnet.org/get-help/other-resources/ (no link found),,General link opportunity; VLP page already links to court self-help resources.
